ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime
5199,BHMMBMMBX01,687,20.0000347,78.00000286,335,car,average,4,0,17-12-2016,10:33:00
3997,BHMMBMMBX01,687,20.0000347,78.00000286,643,truck,average,5,0,07-10-2016,11:30:00
7841,BHMNCPNST01,485,26.14004753,91.73097233,180,bike,average,5,1,18-12-2016,10:30:00
13821,Others-CCCPS202,2937,26.14749053,91.72799688,596,car,low,4,1,13-11-2016,16:27:00
2995,BHMEURBRD01,470,26.14901995,91.7395035,458,car,high,7,0,26-10-2016,13:26:00
8703,Broad Street,690,26.13795775,91.74099445,485,car,low,3,0,21-11-2016,09:31:00
15891,Others-CCCPS98,3103,26.14749998,91.72797778,926,car,low,3,0,12-10-2016,09:26:00
4602,BHMMBMMBX01,687,20.0000347,78.00000286,292,car,low,2,0,12-11-2016,08:00:00
9476,Others-CCCPS105a,2009,26.14747299,91.72804914,720,bike,low,3,0,22-10-2016,09:59:00
4149,BHMMBMMBX01,687,20.0000347,78.00000286,498,cycle,low,3,0,15-10-2016,15:27:00
1453,BHMBCCTHL01,387,26.14449459,91.73620513,325,bike,low,3,0,11-10-2016,15:33:00
5598,BHMNCPHST01,1200,26.14001386,91.73099967,635,bike,high,9,0,25-10-2016,12:02:00
6402,BHMNCPHST01,1200,26.14001386,91.73099967,142,car,average,3,1,11-12-2016,08:59:00
8678,Broad Street,690,26.13795775,91.74099445,308,car,low,2,0,19-11-2016,15:04:00
1397,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,average,4,0,08-10-2016,14:30:00
2973,BHMEURBRD01,470,26.14901995,91.7395035,465,truck,average,6,0,25-10-2016,11:29:00
6765,BHMNCPNST01,485,26.14004753,91.73097233,311,cycle,average,5,0,15-10-2016,11:27:00
795,BHMBCCMKT01,577,26.14453614,91.73617216,102,truck,low,2,0,19-11-2016,09:31:00
15302,Others-CCCPS8,1322,26.14754886,91.72799519,770,car,average,6,0,23-11-2016,11:04:00
18320,Shopping,1920,26.15050395,91.73353109,731,car,average,6,0,17-12-2016,11:00:00
13664,Others-CCCPS202,2937,26.14749053,91.72799688,529,bike,average,3,0,05-11-2016,09:59:00
11315,Others-CCCPS119a,2803,26.14754061,91.72797041,714,car,high,12,1,20-11-2016,12:34:00
9773,Others-CCCPS105a,2009,26.14747299,91.72804914,1198,truck,high,7,0,07-11-2016,14:33:00
9616,Others-CCCPS105a,2009,26.14747299,91.72804914,724,car,low,3,1,30-10-2016,07:59:00
6827,BHMNCPNST01,485,26.14004753,91.73097233,363,car,average,3,0,18-10-2016,15:27:00
13483,Others-CCCPS202,2937,26.14749053,91.72799688,994,car,average,4,0,26-10-2016,09:26:00
1182,BHMBCCMKT01,577,26.14453614,91.73617216,184,bike,high,5,0,12-12-2016,14:02:00
15386,Others-CCCPS8,1322,26.14754886,91.72799519,358,bike,low,1,0,28-11-2016,08:01:00
15041,Others-CCCPS8,1322,26.14754886,91.72799519,714,bike,low,2,0,08-11-2016,15:33:00
5915,BHMNCPHST01,1200,26.14001386,91.73099967,113,car,low,1,0,12-11-2016,08:27:00
3778,BHMEURBRD01,470,26.14901995,91.7395035,51,car,low,1,1,11-12-2016,08:59:00
1396,BHMBCCTHL01,387,26.14449459,91.73620513,341,cycle,average,3,0,08-10-2016,14:03:00
10690,Others-CCCPS119a,2803,26.14754061,91.72797041,599,cycle,low,2,0,14-10-2016,15:01:00
6104,BHMNCPHST01,1200,26.14001386,91.73099967,823,bike,high,9,0,22-11-2016,12:57:00
12806,Others-CCCPS135a,3883,26.14749943,91.72800489,3473,car,high,11,0,30-11-2016,12:01:00
9194,Others-CCCPS105a,2009,26.14747299,91.72804914,1461,bike,high,8,0,04-10-2016,13:02:00
8812,Broad Street,690,26.13795775,91.74099445,74,bike,low,3,1,27-11-2016,10:01:00
4618,BHMMBMMBX01,687,20.0000347,78.00000286,617,bike,low,2,0,12-11-2016,16:00:00
16233,Others-CCCPS98,3103,26.14749998,91.72797778,900,car,low,3,0,02-11-2016,09:30:00
5440,BHMNCPHST01,1200,26.14001386,91.73099967,642,car,average,4,0,14-10-2016,14:01:00
11034,Others-CCCPS119a,2803,26.14754061,91.72797041,426,cycle,average,2,0,04-11-2016,16:00:00
12494,Others-CCCPS135a,3883,26.14749943,91.72800489,594,car,low,4,1,13-11-2016,09:00:00
15427,Others-CCCPS8,1322,26.14754886,91.72799519,764,car,low,4,0,30-11-2016,10:28:00
8194,Broad Street,690,26.13795775,91.74099445,171,car,low,3,1,23-10-2016,15:59:00
13191,Others-CCCPS202,2937,26.14749053,91.72799688,886,bike,average,3,0,07-10-2016,16:30:00
18294,Shopping,1920,26.15050395,91.73353109,1274,bike,average,3,0,15-12-2016,16:03:00
10974,Others-CCCPS119a,2803,26.14754061,91.72797041,549,bike,high,7,0,01-11-2016,13:00:00
11709,Others-CCCPS119a,2803,26.14754061,91.72797041,635,bike,high,9,0,14-12-2016,12:30:00
14341,Others-CCCPS202,2937,26.14749053,91.72799688,1142,cycle,low,3,0,14-12-2016,16:30:00
11698,Others-CCCPS119a,2803,26.14754061,91.72797041,521,car,low,3,0,13-12-2016,15:28:00
14225,Others-CCCPS202,2937,26.14749053,91.72799688,1343,bike,average,7,0,08-12-2016,11:32:00
1328,BHMBCCTHL01,387,26.14449459,91.73620513,270,car,low,1,0,04-10-2016,16:04:00
13416,Others-CCCPS202,2937,26.14749053,91.72799688,675,car,average,5,0,22-10-2016,11:59:00
11665,Others-CCCPS119a,2803,26.14754061,91.72797041,613,truck,low,3,1,11-12-2016,16:25:00
13369,Others-CCCPS202,2937,26.14749053,91.72799688,1196,cycle,low,3,0,17-10-2016,15:31:00
14092,Others-CCCPS202,2937,26.14749053,91.72799688,628,car,low,1,0,29-11-2016,07:55:00
12409,Others-CCCPS135a,3883,26.14749943,91.72800489,3336,car,average,6,0,08-11-2016,11:33:00
12863,Others-CCCPS135a,3883,26.14749943,91.72800489,3450,truck,high,13,1,05-12-2016,13:29:00
16705,Others-CCCPS98,3103,26.14749998,91.72797778,1071,car,average,6,0,28-11-2016,11:32:00
6762,BHMNCPNST01,485,26.14004753,91.73097233,302,cycle,low,3,0,15-10-2016,10:01:00
2680,BHMEURBRD01,470,26.14901995,91.7395035,263,car,average,3,0,07-10-2016,09:04:00
6612,BHMNCPNST01,485,26.14004753,91.73097233,298,car,low,1,0,06-10-2016,16:04:00
2247,BHMBCCTHL01,387,26.14449459,91.73620513,400,car,low,2,0,26-11-2016,16:28:00
7261,BHMNCPNST01,485,26.14004753,91.73097233,188,car,low,2,1,13-11-2016,16:27:00
970,BHMBCCMKT01,577,26.14453614,91.73617216,131,bike,low,2,0,28-11-2016,16:02:00
16290,Others-CCCPS98,3103,26.14749998,91.72797778,557,cycle,high,6,0,05-11-2016,10:59:00
8907,Broad Street,690,26.13795775,91.74099445,621,car,high,8,0,02-12-2016,12:28:00
1084,BHMBCCMKT01,577,26.14453614,91.73617216,68,car,low,2,0,07-12-2016,09:59:00
13142,Others-CCCPS202,2937,26.14749053,91.72799688,1221,truck,low,4,0,05-10-2016,10:04:00
8351,Broad Street,690,26.13795775,91.74099445,648,car,high,8,0,01-11-2016,13:26:00
5391,BHMNCPHST01,1200,26.14001386,91.73099967,560,car,average,3,0,11-10-2016,16:26:00
11940,Others-CCCPS135a,3883,26.14749943,91.72800489,3097,truck,average,6,0,11-10-2016,10:57:00
11054,Others-CCCPS119a,2803,26.14754061,91.72797041,59,car,low,2,1,06-11-2016,08:00:00
828,BHMBCCMKT01,577,26.14453614,91.73617216,26,car,average,1,0,21-11-2016,08:04:00
10911,Others-CCCPS119a,2803,26.14754061,91.72797041,109,bike,low,2,0,29-10-2016,08:26:00
17585,Shopping,1920,26.15050395,91.73353109,1234,cycle,average,7,0,04-11-2016,11:33:00
14616,Others-CCCPS8,1322,26.14754886,91.72799519,582,car,low,3,0,14-10-2016,10:01:00
11804,Others-CCCPS119a,2803,26.14754061,91.72797041,1274,bike,low,3,0,19-12-2016,15:03:00
7652,BHMNCPNST01,485,26.14004753,91.73097233,342,bike,average,5,0,07-12-2016,13:59:00
8250,Broad Street,690,26.13795775,91.74099445,203,car,low,1,0,27-10-2016,07:59:00
16483,Others-CCCPS98,3103,26.14749998,91.72797778,634,truck,low,2,0,16-11-2016,08:27:00
3169,BHMEURBRD01,470,26.14901995,91.7395035,143,car,high,5,0,05-11-2016,10:33:00
5195,BHMMBMMBX01,687,20.0000347,78.00000286,266,car,low,2,0,17-12-2016,08:26:00
10760,Others-CCCPS119a,2803,26.14754061,91.72797041,688,car,average,6,0,18-10-2016,13:54:00
6173,BHMNCPHST01,1200,26.14001386,91.73099967,433,cycle,average,5,0,26-11-2016,11:28:00
7945,Broad Street,690,26.13795775,91.74099445,86,car,low,1,0,08-10-2016,08:30:00
4293,BHMMBMMBX01,687,20.0000347,78.00000286,550,bike,low,2,0,25-10-2016,15:29:00
2140,BHMBCCTHL01,387,26.14449459,91.73620513,153,bike,average,2,0,21-11-2016,08:04:00
6494,BHMNCPHST01,1200,26.14001386,91.73099967,727,cycle,average,5,0,16-12-2016,11:03:00
8653,Broad Street,690,26.13795775,91.74099445,589,car,average,5,0,18-11-2016,11:34:00
651,BHMBCCMKT01,577,26.14453614,91.73617216,82,cycle,low,2,0,11-11-2016,09:27:00
4679,BHMMBMMBX01,687,20.0000347,78.00000286,457,car,average,4,0,16-11-2016,10:33:00
7887,Broad Street,690,26.13795775,91.74099445,581,car,low,2,0,04-10-2016,15:30:00
2039,BHMBCCTHL01,387,26.14449459,91.73620513,322,car,average,4,0,15-11-2016,11:30:00
15438,Others-CCCPS8,1322,26.14754886,91.72799519,729,car,low,2,0,30-11-2016,16:01:00
980,BHMBCCMKT01,577,26.14453614,91.73617216,192,truck,average,5,0,29-11-2016,11:55:00
9457,Others-CCCPS105a,2009,26.14747299,91.72804914,1049,cycle,average,4,0,19-10-2016,09:32:00
14278,Others-CCCPS202,2937,26.14749053,91.72799688,700,bike,average,6,1,11-12-2016,10:59:00
5346,BHMNCPHST01,1200,26.14001386,91.73099967,179,bike,average,6,1,09-10-2016,11:57:00
12644,Others-CCCPS135a,3883,26.14749943,91.72800489,3382,bike,average,7,0,21-11-2016,11:57:00
6161,BHMNCPHST01,1200,26.14001386,91.73099967,822,car,average,5,0,25-11-2016,14:34:00
8097,Broad Street,690,26.13795775,91.74099445,241,car,average,8,1,16-10-2016,12:27:00
14179,Others-CCCPS202,2937,26.14749053,91.72799688,1141,car,low,4,1,05-12-2016,15:29:00
17945,Shopping,1920,26.15050395,91.73353109,1478,car,high,8,0,24-11-2016,11:27:00
11043,Others-CCCPS119a,2803,26.14754061,91.72797041,314,bike,average,5,0,05-11-2016,11:26:00
708,BHMBCCMKT01,577,26.14453614,91.73617216,129,truck,average,3,0,14-11-2016,11:00:00
14836,Others-CCCPS8,1322,26.14754886,91.72799519,683,car,high,9,0,28-10-2016,12:02:00
2054,BHMBCCTHL01,387,26.14449459,91.73620513,320,car,low,3,0,16-11-2016,10:00:00
15583,Others-CCCPS8,1322,26.14754886,91.72799519,935,bike,low,2,0,10-12-2016,16:25:00
251,BHMBCCMKT01,577,26.14453614,91.73617216,110,truck,low,2,0,17-10-2016,16:28:00
11910,Others-CCCPS135a,3883,26.14749943,91.72800489,908,car,high,9,1,09-10-2016,14:03:00
1026,BHMBCCMKT01,577,26.14453614,91.73617216,18,bike,low,1,0,02-12-2016,07:55:00
12027,Others-CCCPS135a,3883,26.14749943,91.72800489,1104,car,low,5,1,16-10-2016,09:27:00
18326,Shopping,1920,26.15050395,91.73353109,1082,car,average,5,0,17-12-2016,14:00:00
7524,BHMNCPNST01,485,26.14004753,91.73097233,322,bike,average,5,0,28-11-2016,11:42:00
12447,Others-CCCPS135a,3883,26.14749943,91.72800489,3316,car,high,10,0,10-11-2016,12:27:00
8474,Broad Street,690,26.13795775,91.74099445,679,car,average,6,0,08-11-2016,11:59:00
10010,Others-CCCPS105a,2009,26.14747299,91.72804914,1311,car,average,5,1,20-11-2016,16:01:00
2714,BHMEURBRD01,470,26.14901995,91.7395035,42,bike,low,2,1,09-10-2016,08:04:00
4783,BHMMBMMBX01,687,20.0000347,78.00000286,266,car,average,2,0,22-11-2016,08:31:00
3721,BHMEURBRD01,470,26.14901995,91.7395035,353,car,low,2,0,07-12-2016,16:32:00
2993,BHMEURBRD01,470,26.14901995,91.7395035,452,car,high,8,0,26-10-2016,12:26:00
8336,Broad Street,690,26.13795775,91.74099445,608,bike,average,3,0,31-10-2016,15:00:00
11464,Others-CCCPS119a,2803,26.14754061,91.72797041,584,cycle,low,4,0,28-11-2016,15:02:00
14435,Others-CCCPS8,1322,26.14754886,91.72799519,590,cycle,low,3,0,04-10-2016,09:32:00
8765,Broad Street,690,26.13795775,91.74099445,662,car,high,8,0,24-11-2016,13:30:00
8324,Broad Street,690,26.13795775,91.74099445,413,car,low,2,0,31-10-2016,09:00:00
7172,BHMNCPNST01,485,26.14004753,91.73097233,266,car,low,2,0,09-11-2016,08:00:00
6549,BHMNCPHST01,1200,26.14001386,91.73099967,786,car,average,6,0,19-12-2016,11:30:00
16849,Others-CCCPS98,3103,26.14749998,91.72797778,1206,car,average,6,0,08-12-2016,11:32:00
326,BHMBCCMKT01,577,26.14453614,91.73617216,62,car,low,2,0,24-10-2016,09:03:00
15410,Others-CCCPS8,1322,26.14754886,91.72799519,771,car,average,6,0,29-11-2016,11:01:00
1952,BHMBCCTHL01,387,26.14449459,91.73620513,337,cycle,high,7,0,10-11-2016,13:00:00
14237,Others-CCCPS202,2937,26.14749053,91.72799688,733,car,average,3,0,09-12-2016,08:29:00
4304,BHMMBMMBX01,687,20.0000347,78.00000286,543,cycle,high,7,0,26-10-2016,11:59:00
6512,BHMNCPHST01,1200,26.14001386,91.73099967,406,car,average,5,0,17-12-2016,11:00:00
4914,BHMMBMMBX01,687,20.0000347,78.00000286,535,car,average,5,0,29-11-2016,11:01:00
8387,Broad Street,690,26.13795775,91.74099445,665,cycle,high,9,0,03-11-2016,12:59:00
17149,Shopping,1920,26.15050395,91.73353109,282,car,average,4,1,09-10-2016,09:30:00
5524,BHMNCPHST01,1200,26.14001386,91.73099967,765,car,average,4,0,19-10-2016,10:59:00
14520,Others-CCCPS8,1322,26.14754886,91.72799519,781,truck,low,2,0,08-10-2016,16:04:00
18046,Shopping,1920,26.15050395,91.73353109,607,cycle,low,2,0,30-11-2016,08:02:00
10329,Others-CCCPS105a,2009,26.14747299,91.72804914,1462,cycle,high,9,0,10-12-2016,13:29:00
273,BHMBCCMKT01,577,26.14453614,91.73617216,76,bike,low,2,0,19-10-2016,09:32:00
13344,Others-CCCPS202,2937,26.14749053,91.72799688,906,car,high,13,1,16-10-2016,12:01:00
9930,Others-CCCPS105a,2009,26.14747299,91.72804914,1349,cycle,high,9,0,16-11-2016,12:00:00
13497,Others-CCCPS202,2937,26.14749053,91.72799688,1150,car,low,3,0,26-10-2016,16:32:00
12169,Others-CCCPS135a,3883,26.14749943,91.72800489,1499,car,low,2,0,26-10-2016,08:32:00
1086,BHMBCCMKT01,577,26.14453614,91.73617216,136,car,average,4,0,07-12-2016,10:59:00
2271,BHMBCCTHL01,387,26.14449459,91.73620513,321,bike,average,4,0,28-11-2016,10:32:00
4848,BHMMBMMBX01,687,20.0000347,78.00000286,558,car,high,6,0,25-11-2016,14:00:00
15417,Others-CCCPS8,1322,26.14754886,91.72799519,840,car,average,4,0,29-11-2016,14:28:00
15863,Others-CCCPS98,3103,26.14749998,91.72797778,1082,car,average,5,0,10-10-2016,13:30:00
10935,Others-CCCPS119a,2803,26.14754061,91.72797041,173,truck,low,3,1,30-10-2016,10:25:00
5995,BHMNCPHST01,1200,26.14001386,91.73099967,845,car,high,9,0,16-11-2016,12:27:00
15117,Others-CCCPS8,1322,26.14754886,91.72799519,371,bike,average,3,1,13-11-2016,08:27:00
10865,Others-CCCPS119a,2803,26.14754061,91.72797041,755,car,high,9,0,26-10-2016,12:26:00
5760,BHMNCPHST01,1200,26.14001386,91.73099967,723,bike,average,6,0,03-11-2016,11:53:00
8158,Broad Street,690,26.13795775,91.74099445,543,truck,low,3,0,19-10-2016,15:59:00
10146,Others-CCCPS105a,2009,26.14747299,91.72804914,1345,bike,average,6,0,28-11-2016,12:01:00
4113,BHMMBMMBX01,687,20.0000347,78.00000286,523,truck,low,2,0,13-10-2016,15:31:00
10778,Others-CCCPS119a,2803,26.14754061,91.72797041,766,car,average,6,0,19-10-2016,13:58:00
10529,Others-CCCPS119a,2803,26.14754061,91.72797041,482,truck,low,2,0,05-10-2016,15:30:00
10052,Others-CCCPS105a,2009,26.14747299,91.72804914,1145,car,low,4,0,23-11-2016,10:04:00
10321,Others-CCCPS105a,2009,26.14747299,91.72804914,889,car,average,4,0,10-12-2016,09:29:00
15339,Others-CCCPS8,1322,26.14754886,91.72799519,786,car,high,8,0,25-11-2016,11:27:00
14579,Others-CCCPS8,1322,26.14754886,91.72799519,585,car,low,2,0,12-10-2016,09:26:00
15001,Others-CCCPS8,1322,26.14754886,91.72799519,686,car,high,11,1,06-11-2016,13:26:00
13894,Others-CCCPS202,2937,26.14749053,91.72799688,538,car,low,2,0,18-11-2016,08:01:00
2656,BHMEURBRD01,470,26.14901995,91.7395035,435,bike,average,4,0,05-10-2016,14:57:00
17799,Shopping,1920,26.15050395,91.73353109,1479,car,average,5,0,16-11-2016,10:33:00
15872,Others-CCCPS98,3103,26.14749998,91.72797778,831,truck,low,2,0,11-10-2016,08:57:00
14159,Others-CCCPS202,2937,26.14749053,91.72799688,1238,car,average,5,0,02-12-2016,14:25:00
9202,Others-CCCPS105a,2009,26.14747299,91.72804914,735,bike,low,2,0,05-10-2016,07:57:00
15214,Others-CCCPS8,1322,26.14754886,91.72799519,659,bike,high,9,0,18-11-2016,12:01:00
1862,BHMBCCTHL01,387,26.14449459,91.73620513,303,car,average,5,0,05-11-2016,13:00:00
2129,BHMBCCTHL01,387,26.14449459,91.73620513,367,car,high,10,1,20-11-2016,11:27:00
5751,BHMNCPHST01,1200,26.14001386,91.73099967,529,bike,low,2,0,02-11-2016,16:30:00
2393,BHMBCCTHL01,387,26.14449459,91.73620513,226,car,low,2,0,07-12-2016,08:26:00
2684,BHMEURBRD01,470,26.14901995,91.7395035,351,cycle,average,4,0,07-10-2016,10:57:00
17597,Shopping,1920,26.15050395,91.73353109,335,truck,low,2,0,05-11-2016,08:26:00
1114,BHMBCCMKT01,577,26.14453614,91.73617216,138,car,low,2,0,08-12-2016,15:59:00
11465,Others-CCCPS119a,2803,26.14754061,91.72797041,553,cycle,low,2,0,28-11-2016,15:41:00
6844,BHMNCPNST01,485,26.14004753,91.73097233,347,car,average,5,0,19-10-2016,14:58:00
9568,Others-CCCPS105a,2009,26.14747299,91.72804914,1228,bike,average,5,0,27-10-2016,10:59:00
13753,Others-CCCPS202,2937,26.14749053,91.72799688,1018,car,low,3,0,10-11-2016,09:27:00
1838,BHMBCCTHL01,387,26.14449459,91.73620513,213,car,average,4,0,04-11-2016,10:00:00
16810,Others-CCCPS98,3103,26.14749998,91.72797778,917,car,low,4,0,06-12-2016,10:02:00
14914,Others-CCCPS8,1322,26.14754886,91.72799519,612,bike,average,4,0,01-11-2016,15:00:00
2095,BHMBCCTHL01,387,26.14449459,91.73620513,391,cycle,high,8,0,18-11-2016,12:27:00
6904,BHMNCPNST01,485,26.14004753,91.73097233,309,bike,low,2,0,25-10-2016,09:00:00
17887,Shopping,1920,26.15050395,91.73353109,1121,car,low,3,0,21-11-2016,09:31:00
6101,BHMNCPHST01,1200,26.14001386,91.73099967,795,car,average,6,0,22-11-2016,11:31:00
1911,BHMBCCTHL01,387,26.14449459,91.73620513,308,car,average,5,0,08-11-2016,10:33:00
17158,Shopping,1920,26.15050395,91.73353109,487,bike,average,6,1,09-10-2016,14:03:00
17046,Others-CCCPS98,3103,26.14749998,91.72797778,1734,car,high,10,0,19-12-2016,12:03:00
351,BHMBCCMKT01,577,26.14453614,91.73617216,303,car,high,8,0,25-10-2016,12:29:00
7144,BHMNCPNST01,485,26.14004753,91.73097233,246,cycle,average,5,0,07-11-2016,11:59:00
4785,BHMMBMMBX01,687,20.0000347,78.00000286,374,car,low,2,0,22-11-2016,09:31:00
3047,BHMEURBRD01,470,26.14901995,91.7395035,144,car,high,6,0,29-10-2016,12:26:00
4874,BHMMBMMBX01,687,20.0000347,78.00000286,263,cycle,low,3,1,27-11-2016,09:02:00
7152,BHMNCPNST01,485,26.14004753,91.73097233,224,car,low,1,0,07-11-2016,16:00:00
705,BHMBCCMKT01,577,26.14453614,91.73617216,61,car,low,2,0,14-11-2016,09:27:00
17027,Others-CCCPS98,3103,26.14749998,91.72797778,1378,car,average,9,1,18-12-2016,11:30:00
8248,Broad Street,690,26.13795775,91.74099445,605,car,low,4,0,26-10-2016,15:59:00
5377,BHMNCPHST01,1200,26.14001386,91.73099967,561,car,low,2,0,11-10-2016,09:30:00
14425,Others-CCCPS202,2937,26.14749053,91.72799688,1306,car,high,9,0,19-12-2016,13:30:00
8204,Broad Street,690,26.13795775,91.74099445,609,car,high,8,0,24-10-2016,12:02:00
8196,Broad Street,690,26.13795775,91.74099445,177,car,low,2,0,24-10-2016,07:56:00
3233,BHMEURBRD01,470,26.14901995,91.7395035,424,car,average,4,0,08-11-2016,15:33:00
15938,Others-CCCPS98,3103,26.14749998,91.72797778,1125,car,average,3,0,14-10-2016,15:01:00
4639,BHMMBMMBX01,687,20.0000347,78.00000286,222,car,low,1,0,14-11-2016,08:33:00
247,BHMBCCMKT01,577,26.14453614,91.73617216,147,car,high,4,0,17-10-2016,14:31:00
13059,Others-CCCPS135a,3883,26.14749943,91.72800489,2969,car,high,10,0,16-12-2016,13:30:00
6424,BHMNCPHST01,1200,26.14001386,91.73099967,736,car,average,5,0,12-12-2016,11:02:00
9618,Others-CCCPS105a,2009,26.14747299,91.72804914,724,truck,low,3,1,30-10-2016,07:59:00
217,BHMBCCMKT01,577,26.14453614,91.73617216,48,bike,low,2,1,16-10-2016,08:27:00
8348,Broad Street,690,26.13795775,91.74099445,651,cycle,average,6,0,01-11-2016,12:00:00
17307,Shopping,1920,26.15050395,91.73353109,943,car,low,3,0,17-10-2016,16:28:00
8108,Broad Street,690,26.13795775,91.74099445,398,truck,low,3,0,17-10-2016,09:01:00
14010,Others-CCCPS202,2937,26.14749053,91.72799688,1317,truck,high,9,0,24-11-2016,12:00:00
14699,Others-CCCPS8,1322,26.14754886,91.72799519,732,car,low,2,0,18-10-2016,15:27:00
13240,Others-CCCPS202,2937,26.14749053,91.72799688,1214,cycle,average,4,0,10-10-2016,14:03:00
7346,BHMNCPNST01,485,26.14004753,91.73097233,222,car,average,3,0,18-11-2016,14:01:00
18207,Shopping,1920,26.15050395,91.73353109,1051,car,low,2,0,10-12-2016,16:25:00
5083,BHMMBMMBX01,687,20.0000347,78.00000286,557,car,average,4,0,10-12-2016,14:25:00
4980,BHMMBMMBX01,687,20.0000347,78.00000286,277,car,low,2,1,05-12-2016,08:02:00
2968,BHMEURBRD01,470,26.14901995,91.7395035,311,car,low,2,0,25-10-2016,09:00:00
322,BHMBCCMKT01,577,26.14453614,91.73617216,179,car,low,3,1,23-10-2016,15:59:00
14282,Others-CCCPS202,2937,26.14749053,91.72799688,826,cycle,high,11,1,11-12-2016,13:05:00
11896,Others-CCCPS135a,3883,26.14749943,91.72800489,1464,car,low,2,0,08-10-2016,16:04:00
7463,BHMNCPNST01,485,26.14004753,91.73097233,251,car,low,2,0,25-11-2016,09:27:00
7921,Broad Street,690,26.13795775,91.74099445,644,car,average,5,0,06-10-2016,14:30:00
14577,Others-CCCPS8,1322,26.14754886,91.72799519,481,car,low,2,0,12-10-2016,08:31:00
9263,Others-CCCPS105a,2009,26.14747299,91.72804914,987,car,high,8,0,08-10-2016,11:30:00
16155,Others-CCCPS98,3103,26.14749998,91.72797778,1628,car,low,3,0,28-10-2016,15:29:00
12334,Others-CCCPS135a,3883,26.14749943,91.72800489,2517,car,low,3,0,04-11-2016,10:00:00
5422,BHMNCPHST01,1200,26.14001386,91.73099967,747,car,high,8,0,13-10-2016,13:57:00
10212,Others-CCCPS105a,2009,26.14747299,91.72804914,975,car,low,3,0,02-12-2016,09:01:00
7590,BHMNCPNST01,485,26.14004753,91.73097233,232,bike,low,3,0,02-12-2016,10:02:00
4286,BHMMBMMBX01,687,20.0000347,78.00000286,531,car,high,8,0,25-10-2016,12:02:00
424,BHMBCCMKT01,577,26.14453614,91.73617216,338,bike,average,6,0,29-10-2016,12:59:00
14426,Others-CCCPS202,2937,26.14749053,91.72799688,1323,car,average,5,0,19-12-2016,14:03:00
16060,Others-CCCPS98,3103,26.14749998,91.72797778,836,car,high,11,1,23-10-2016,13:06:00
6395,BHMNCPHST01,1200,26.14001386,91.73099967,647,car,average,5,0,10-12-2016,14:22:00
4467,BHMMBMMBX01,687,20.0000347,78.00000286,537,bike,high,8,0,04-11-2016,12:33:00
10742,Others-CCCPS119a,2803,26.14754061,91.72797041,594,bike,average,4,0,17-10-2016,14:04:00
16666,Others-CCCPS98,3103,26.14749998,91.72797778,726,truck,low,3,0,26-11-2016,10:01:00
8455,Broad Street,690,26.13795775,91.74099445,604,car,average,6,0,07-11-2016,11:26:00
