ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime
4715,BHMMBMMBX01,687,20.0000347,78.00000286,387,car,low,3,0,18-11-2016,10:27:00
6692,BHMNCPNST01,485,26.14004753,91.73097233,385,car,average,4,0,11-10-2016,10:57:00
17918,Shopping,1920,26.15050395,91.73353109,1293,car,low,3,0,22-11-2016,15:57:00
9664,Others-CCCPS105a,2009,26.14747299,91.72804914,1293,bike,average,5,0,01-11-2016,14:00:00
6820,BHMNCPNST01,485,26.14004753,91.73097233,384,car,high,9,0,18-10-2016,12:01:00
10547,Others-CCCPS119a,2803,26.14754061,91.72797041,490,truck,low,3,0,06-10-2016,15:31:00
8382,Broad Street,690,26.13795775,91.74099445,602,bike,low,3,0,03-11-2016,10:26:00
3434,BHMEURBRD01,470,26.14901995,91.7395035,41,bike,low,2,1,20-11-2016,08:01:00
4546,BHMMBMMBX01,687,20.0000347,78.00000286,562,car,low,2,0,08-11-2016,16:01:00
10404,Others-CCCPS105a,2009,26.14747299,91.72804914,1374,truck,low,3,0,14-12-2016,15:56:00
460,BHMBCCMKT01,577,26.14453614,91.73617216,198,cycle,high,7,0,31-10-2016,13:00:00
1034,BHMBCCMKT01,577,26.14453614,91.73617216,197,cycle,high,7,0,02-12-2016,12:01:00
10462,Others-CCCPS105a,2009,26.14747299,91.72804914,611,cycle,low,3,1,18-12-2016,08:56:00
13903,Others-CCCPS202,2937,26.14749053,91.72799688,1225,car,high,9,0,18-11-2016,12:27:00
4510,BHMMBMMBX01,687,20.0000347,78.00000286,430,car,low,3,1,06-11-2016,15:59:00
11651,Others-CCCPS119a,2803,26.14754061,91.72797041,363,car,low,3,1,11-12-2016,09:26:00
3482,BHMEURBRD01,470,26.14901995,91.7395035,359,car,average,5,0,22-11-2016,13:57:00
4352,BHMMBMMBX01,687,20.0000347,78.00000286,334,car,low,2,0,29-10-2016,08:59:00
10385,Others-CCCPS105a,2009,26.14747299,91.72804914,1357,car,average,5,0,13-12-2016,14:56:00
6306,BHMNCPHST01,1200,26.14001386,91.73099967,803,car,low,4,1,05-12-2016,15:02:00
15218,Others-CCCPS8,1322,26.14754886,91.72799519,703,car,average,4,0,18-11-2016,14:01:00
15237,Others-CCCPS8,1322,26.14754886,91.72799519,1004,car,average,5,0,19-11-2016,14:31:00
8303,Broad Street,690,26.13795775,91.74099445,230,car,average,2,0,29-10-2016,16:26:00
6341,BHMNCPHST01,1200,26.14001386,91.73099967,813,car,average,4,0,07-12-2016,14:26:00
1199,BHMBCCMKT01,577,26.14453614,91.73617216,210,truck,average,5,0,13-12-2016,13:55:00
12603,Others-CCCPS135a,3883,26.14749943,91.72800489,989,truck,low,3,0,19-11-2016,09:31:00
6260,BHMNCPHST01,1200,26.14001386,91.73099967,688,car,low,3,0,01-12-2016,09:58:00
11848,Others-CCCPS135a,3883,26.14749943,91.72800489,2702,bike,low,3,0,06-10-2016,10:03:00
290,BHMBCCMKT01,577,26.14453614,91.73617216,72,truck,low,1,0,22-10-2016,08:59:00
13889,Others-CCCPS202,2937,26.14749053,91.72799688,1419,car,average,5,0,17-11-2016,14:30:00
5836,BHMNCPHST01,1200,26.14001386,91.73099967,774,car,average,5,0,07-11-2016,13:59:00
4518,BHMMBMMBX01,687,20.0000347,78.00000286,569,car,average,4,0,07-11-2016,10:59:00
15209,Others-CCCPS8,1322,26.14754886,91.72799519,466,car,low,2,0,18-11-2016,09:27:00
963,BHMBCCMKT01,577,26.14453614,91.73617216,217,car,high,7,0,28-11-2016,12:28:00
12552,Others-CCCPS135a,3883,26.14749943,91.72800489,3286,car,average,7,0,16-11-2016,11:00:00
9972,Others-CCCPS105a,2009,26.14747299,91.72804914,1126,car,low,3,0,18-11-2016,15:01:00
18056,Shopping,1920,26.15050395,91.73353109,1575,car,high,9,0,30-11-2016,13:01:00
12058,Others-CCCPS135a,3883,26.14749943,91.72800489,2432,car,low,3,0,17-10-2016,15:57:00
9820,Others-CCCPS105a,2009,26.14747299,91.72804914,1292,car,average,6,0,10-11-2016,11:00:00
5568,BHMNCPHST01,1200,26.14001386,91.73099967,277,car,average,5,1,23-10-2016,14:59:00
8035,Broad Street,690,26.13795775,91.74099445,265,cycle,low,2,0,13-10-2016,08:31:00
4560,BHMMBMMBX01,687,20.0000347,78.00000286,672,truck,average,4,0,09-11-2016,14:00:00
4625,BHMMBMMBX01,687,20.0000347,78.00000286,221,car,average,5,1,13-11-2016,10:33:00
1023,BHMBCCMKT01,577,26.14453614,91.73617216,153,bike,low,3,0,01-12-2016,15:25:00
6847,BHMNCPNST01,485,26.14004753,91.73097233,296,car,average,3,0,19-10-2016,16:25:00
8157,Broad Street,690,26.13795775,91.74099445,571,bike,low,2,0,19-10-2016,15:32:00
6405,BHMNCPHST01,1200,26.14001386,91.73099967,214,bike,low,4,1,11-12-2016,10:25:00
2177,BHMBCCTHL01,387,26.14449459,91.73620513,253,car,low,2,0,23-11-2016,08:30:00
10305,Others-CCCPS105a,2009,26.14747299,91.72804914,1231,car,low,3,0,09-12-2016,10:29:00
13506,Others-CCCPS202,2937,26.14749053,91.72799688,1287,car,average,6,0,27-10-2016,11:59:00
8394,Broad Street,690,26.13795775,91.74099445,249,car,low,2,0,04-11-2016,08:00:00
14784,Others-CCCPS8,1322,26.14754886,91.72799519,799,car,high,8,0,25-10-2016,13:03:00
17388,Shopping,1920,26.15050395,91.73353109,1210,car,average,7,0,24-10-2016,12:02:00
15356,Others-CCCPS8,1322,26.14754886,91.72799519,819,truck,average,5,0,26-11-2016,11:01:00
7733,BHMNCPNST01,485,26.14004753,91.73097233,204,bike,low,2,0,12-12-2016,09:29:00
13724,Others-CCCPS202,2937,26.14749053,91.72799688,1360,car,high,8,0,08-11-2016,13:00:00
13218,Others-CCCPS202,2937,26.14749053,91.72799688,572,bike,high,11,1,09-10-2016,11:57:00
10337,Others-CCCPS105a,2009,26.14747299,91.72804914,730,cycle,low,4,1,11-12-2016,08:25:00
18206,Shopping,1920,26.15050395,91.73353109,1124,cycle,low,3,0,10-12-2016,15:59:00
1869,BHMBCCTHL01,387,26.14449459,91.73620513,298,cycle,low,2,0,05-11-2016,16:26:00
6162,BHMNCPHST01,1200,26.14001386,91.73099967,759,car,average,3,0,25-11-2016,15:00:00
16787,Others-CCCPS98,3103,26.14749998,91.72797778,1009,bike,low,3,0,02-12-2016,16:32:00
15045,Others-CCCPS8,1322,26.14754886,91.72799519,451,car,low,2,0,09-11-2016,08:27:00
10928,Others-CCCPS119a,2803,26.14754061,91.72797041,81,car,low,2,1,30-10-2016,07:59:00
8784,Broad Street,690,26.13795775,91.74099445,557,car,average,4,0,25-11-2016,14:00:00
17513,Shopping,1920,26.15050395,91.73353109,1311,truck,average,6,0,31-10-2016,11:26:00
5861,BHMNCPHST01,1200,26.14001386,91.73099967,300,cycle,low,2,0,09-11-2016,08:27:00
621,BHMBCCMKT01,577,26.14453614,91.73617216,160,cycle,high,7,0,09-11-2016,12:27:00
11731,Others-CCCPS119a,2803,26.14754061,91.72797041,670,car,high,7,0,15-12-2016,14:26:00
6879,BHMNCPNST01,485,26.14004753,91.73097233,310,car,high,7,1,23-10-2016,14:26:00
11540,Others-CCCPS119a,2803,26.14754061,91.72797041,200,car,low,2,1,05-12-2016,08:02:00
6667,BHMNCPNST01,485,26.14004753,91.73097233,210,bike,low,2,1,09-10-2016,16:30:00
17923,Shopping,1920,26.15050395,91.73353109,1183,car,average,3,0,23-11-2016,09:31:00
17136,Shopping,1920,26.15050395,91.73353109,763,car,high,9,0,08-10-2016,12:04:00
2622,BHMBCCTHL01,387,26.14449459,91.73620513,392,bike,average,3,0,19-12-2016,16:03:00
13011,Others-CCCPS135a,3883,26.14749943,91.72800489,2893,truck,low,2,0,13-12-2016,16:02:00
5140,BHMMBMMBX01,687,20.0000347,78.00000286,466,bike,low,2,0,13-12-2016,16:29:00
13075,Others-CCCPS135a,3883,26.14749943,91.72800489,1800,car,high,10,0,17-12-2016,12:26:00
7305,BHMNCPNST01,485,26.14004753,91.73097233,358,bike,average,4,0,16-11-2016,11:20:00
4871,BHMMBMMBX01,687,20.0000347,78.00000286,611,truck,low,3,0,26-11-2016,16:28:00
10779,Others-CCCPS119a,2803,26.14754061,91.72797041,760,truck,average,4,0,19-10-2016,14:32:00
8349,Broad Street,690,26.13795775,91.74099445,657,cycle,average,7,0,01-11-2016,12:26:00
8379,Broad Street,690,26.13795775,91.74099445,450,car,low,3,0,03-11-2016,09:00:00
11204,Others-CCCPS119a,2803,26.14754061,91.72797041,457,cycle,average,6,0,14-11-2016,11:00:00
313,BHMBCCMKT01,577,26.14453614,91.73617216,107,car,average,6,1,23-10-2016,11:26:00
409,BHMBCCMKT01,577,26.14453614,91.73617216,290,car,high,5,0,28-10-2016,14:29:00
14403,Others-CCCPS202,2937,26.14749053,91.72799688,726,car,average,8,1,18-12-2016,11:30:00
13857,Others-CCCPS202,2937,26.14749053,91.72799688,1059,cycle,low,2,0,15-11-2016,16:30:00
4104,BHMMBMMBX01,687,20.0000347,78.00000286,532,truck,average,5,0,13-10-2016,11:04:00
4899,BHMMBMMBX01,687,20.0000347,78.00000286,533,bike,high,8,0,28-11-2016,12:28:00
1303,BHMBCCMKT01,577,26.14453614,91.73617216,249,bike,high,7,0,19-12-2016,12:30:00
1632,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,average,5,1,23-10-2016,14:59:00
3105,BHMEURBRD01,470,26.14901995,91.7395035,426,bike,average,4,0,01-11-2016,14:26:00
1321,BHMBCCTHL01,387,26.14449459,91.73620513,334,car,high,8,0,04-10-2016,12:29:00
6412,BHMNCPHST01,1200,26.14001386,91.73099967,624,bike,average,7,1,11-12-2016,13:59:00
4007,BHMMBMMBX01,687,20.0000347,78.00000286,535,truck,low,2,0,07-10-2016,16:30:00
16918,Others-CCCPS98,3103,26.14749998,91.72797778,874,car,low,3,0,12-12-2016,10:02:00
18028,Shopping,1920,26.15050395,91.73353109,597,car,low,2,0,29-11-2016,07:55:00
12344,Others-CCCPS135a,3883,26.14749943,91.72800489,2428,car,average,4,0,04-11-2016,15:00:00
15270,Others-CCCPS8,1322,26.14754886,91.72799519,762,car,high,9,0,21-11-2016,12:57:00
14094,Others-CCCPS202,2937,26.14749053,91.72799688,958,truck,low,3,0,29-11-2016,09:02:00
16978,Others-CCCPS98,3103,26.14749998,91.72797778,1293,bike,average,5,0,15-12-2016,14:00:00
11423,Others-CCCPS119a,2803,26.14754061,91.72797041,638,car,high,8,0,26-11-2016,12:28:00
5135,BHMMBMMBX01,687,20.0000347,78.00000286,660,car,average,6,0,13-12-2016,13:55:00
3449,BHMEURBRD01,470,26.14901995,91.7395035,291,cycle,low,3,1,20-11-2016,15:27:00
5923,BHMNCPHST01,1200,26.14001386,91.73099967,449,bike,high,8,0,12-11-2016,12:27:00
15148,Others-CCCPS8,1322,26.14754886,91.72799519,618,car,average,4,0,14-11-2016,15:00:00
3509,BHMEURBRD01,470,26.14901995,91.7395035,349,car,low,2,0,24-11-2016,09:34:00
6561,BHMNCPNST01,485,26.14004753,91.73097233,267,truck,low,2,0,04-10-2016,08:25:00
4990,BHMMBMMBX01,687,20.0000347,78.00000286,593,bike,high,10,1,05-12-2016,13:02:00
6463,BHMNCPHST01,1200,26.14001386,91.73099967,850,car,high,8,0,14-12-2016,13:29:00
2647,BHMEURBRD01,470,26.14901995,91.7395035,404,bike,average,4,0,05-10-2016,10:30:00
3617,BHMEURBRD01,470,26.14901995,91.7395035,320,car,low,2,0,30-11-2016,09:28:00
11095,Others-CCCPS119a,2803,26.14754061,91.72797041,551,bike,average,4,0,08-11-2016,10:33:00
8723,Broad Street,690,26.13795775,91.74099445,650,car,average,4,0,22-11-2016,10:31:00
14907,Others-CCCPS8,1322,26.14754886,91.72799519,623,car,average,6,0,01-11-2016,11:26:00
10737,Others-CCCPS119a,2803,26.14754061,91.72797041,529,truck,average,5,0,17-10-2016,11:31:00
17538,Shopping,1920,26.15050395,91.73353109,1376,car,average,4,0,01-11-2016,15:00:00
7136,BHMNCPNST01,485,26.14004753,91.73097233,155,cycle,low,1,0,07-11-2016,08:00:00
11123,Others-CCCPS119a,2803,26.14754061,91.72797041,519,car,low,3,0,09-11-2016,15:34:00
17326,Shopping,1920,26.15050395,91.73353109,632,car,average,3,0,19-10-2016,08:05:00
8086,Broad Street,690,26.13795775,91.74099445,224,car,low,1,0,15-10-2016,16:01:00
7668,BHMNCPNST01,485,26.14004753,91.73097233,355,car,average,6,0,08-12-2016,12:59:00
13129,Others-CCCPS202,2937,26.14749053,91.72799688,1397,car,high,10,0,04-10-2016,12:29:00
5023,BHMMBMMBX01,687,20.0000347,78.00000286,564,car,high,7,0,07-12-2016,11:25:00
8538,Broad Street,690,26.13795775,91.74099445,65,truck,low,1,0,12-11-2016,08:00:00
12521,Others-CCCPS135a,3883,26.14749943,91.72800489,3262,bike,high,10,0,14-11-2016,13:27:00
3894,BHMEURBRD01,470,26.14901995,91.7395035,209,car,average,3,0,17-12-2016,14:00:00
8883,Broad Street,690,26.13795775,91.74099445,551,bike,low,2,0,01-12-2016,09:25:00
11909,Others-CCCPS135a,3883,26.14749943,91.72800489,883,car,high,11,1,09-10-2016,13:30:00
10684,Others-CCCPS119a,2803,26.14754061,91.72797041,680,car,high,8,0,14-10-2016,12:01:00
13717,Others-CCCPS202,2937,26.14749053,91.72799688,987,car,average,4,0,08-11-2016,09:26:00
4128,BHMMBMMBX01,687,20.0000347,78.00000286,546,bike,high,6,0,14-10-2016,14:01:00
15611,Others-CCCPS8,1322,26.14754886,91.72799519,845,car,high,9,0,12-12-2016,12:29:00
4489,BHMMBMMBX01,687,20.0000347,78.00000286,518,car,average,4,0,05-11-2016,14:26:00
6113,BHMNCPHST01,1200,26.14001386,91.73099967,339,truck,average,2,0,23-11-2016,08:30:00
12904,Others-CCCPS135a,3883,26.14749943,91.72800489,2883,car,low,3,0,07-12-2016,15:59:00
103,BHMBCCMKT01,577,26.14453614,91.73617216,209,car,average,5,1,09-10-2016,14:30:00
2519,BHMBCCTHL01,387,26.14449459,91.73620513,269,car,average,3,0,14-12-2016,09:03:00
12274,Others-CCCPS135a,3883,26.14749943,91.72800489,2446,car,low,3,0,31-10-2016,16:00:00
1599,BHMBCCTHL01,387,26.14449459,91.73620513,280,car,low,2,0,19-10-2016,16:25:00
16929,Others-CCCPS98,3103,26.14749998,91.72797778,980,bike,low,3,0,12-12-2016,15:29:00
9965,Others-CCCPS105a,2009,26.14747299,91.72804914,1084,car,high,9,0,18-11-2016,11:34:00
2948,BHMEURBRD01,470,26.14901995,91.7395035,126,bike,low,1,0,24-10-2016,07:56:00
12581,Others-CCCPS135a,3883,26.14749943,91.72800489,2438,bike,low,2,0,17-11-2016,16:31:00
14661,Others-CCCPS8,1322,26.14754886,91.72799519,745,car,average,7,1,16-10-2016,14:34:00
12405,Others-CCCPS135a,3883,26.14749943,91.72800489,2503,car,low,3,0,08-11-2016,09:26:00
10872,Others-CCCPS119a,2803,26.14754061,91.72797041,1054,car,low,3,0,26-10-2016,15:59:00
9300,Others-CCCPS105a,2009,26.14747299,91.72804914,1178,car,average,6,0,10-10-2016,11:57:00
13247,Others-CCCPS202,2937,26.14749053,91.72799688,724,car,low,2,0,11-10-2016,08:30:00
2117,BHMBCCTHL01,387,26.14449459,91.73620513,399,car,average,4,0,19-11-2016,14:31:00
11197,Others-CCCPS119a,2803,26.14754061,91.72797041,283,bike,low,3,1,13-11-2016,16:27:00
6210,BHMNCPHST01,1200,26.14001386,91.73099967,874,car,high,8,0,28-11-2016,11:52:00
9809,Others-CCCPS105a,2009,26.14747299,91.72804914,1464,car,average,5,0,09-11-2016,14:27:00
7793,BHMNCPNST01,485,26.14004753,91.73097233,330,car,high,7,0,15-12-2016,13:26:00
2495,BHMBCCTHL01,387,26.14449459,91.73620513,402,car,average,4,0,12-12-2016,14:29:00
8360,Broad Street,690,26.13795775,91.74099445,407,car,low,2,0,02-11-2016,08:56:00
13915,Others-CCCPS202,2937,26.14749053,91.72799688,499,car,average,3,0,19-11-2016,09:31:00
3975,BHMMBMMBX01,687,20.0000347,78.00000286,505,truck,low,3,0,06-10-2016,09:30:00
9687,Others-CCCPS105a,2009,26.14747299,91.72804914,1058,truck,low,2,0,02-11-2016,16:30:00
1346,BHMBCCTHL01,387,26.14449459,91.73620513,284,car,low,1,0,05-10-2016,16:04:00
13678,Others-CCCPS202,2937,26.14749053,91.72799688,331,car,average,4,1,06-11-2016,08:00:00
14545,Others-CCCPS8,1322,26.14754886,91.72799519,571,car,average,4,0,10-10-2016,10:30:00
6425,BHMNCPHST01,1200,26.14001386,91.73099967,773,truck,average,6,0,12-12-2016,11:29:00
6497,BHMNCPHST01,1200,26.14001386,91.73099967,776,bike,high,9,0,16-12-2016,12:30:00
10885,Others-CCCPS119a,2803,26.14754061,91.72797041,1157,bike,high,9,0,27-10-2016,13:32:00
10588,Others-CCCPS119a,2803,26.14754061,91.72797041,130,car,low,3,1,09-10-2016,09:04:00
15502,Others-CCCPS8,1322,26.14754886,91.72799519,782,car,average,6,0,06-12-2016,11:56:00
3684,BHMEURBRD01,470,26.14901995,91.7395035,375,bike,average,4,1,05-12-2016,16:02:00
5489,BHMNCPHST01,1200,26.14001386,91.73099967,674,car,high,8,0,17-10-2016,11:31:00
10666,Others-CCCPS119a,2803,26.14754061,91.72797041,588,car,average,6,0,13-10-2016,11:57:00
9606,Others-CCCPS105a,2009,26.14747299,91.72804914,1194,bike,high,8,0,29-10-2016,12:06:00
5170,BHMMBMMBX01,687,20.0000347,78.00000286,686,car,average,4,0,15-12-2016,14:00:00
1510,BHMBCCTHL01,387,26.14449459,91.73620513,92,car,low,1,0,15-10-2016,08:01:00
6693,BHMNCPNST01,485,26.14004753,91.73097233,397,car,average,5,0,11-10-2016,11:23:00
8944,Broad Street,690,26.13795775,91.74099445,661,bike,high,8,0,06-12-2016,12:56:00
3658,BHMEURBRD01,470,26.14901995,91.7395035,418,truck,high,8,0,02-12-2016,12:01:00
8631,Broad Street,690,26.13795775,91.74099445,497,car,average,3,0,17-11-2016,09:31:00
12911,Others-CCCPS135a,3883,26.14749943,91.72800489,3209,car,average,5,0,08-12-2016,10:32:00
9191,Others-CCCPS105a,2009,26.14747299,91.72804914,1424,bike,average,6,0,04-10-2016,11:25:00
9071,Broad Street,690,26.13795775,91.74099445,653,truck,average,5,0,13-12-2016,13:55:00
3964,BHMMBMMBX01,687,20.0000347,78.00000286,663,bike,high,8,0,05-10-2016,12:57:00
7874,Broad Street,690,26.13795775,91.74099445,415,bike,low,3,0,04-10-2016,08:59:00
4309,BHMMBMMBX01,687,20.0000347,78.00000286,601,truck,average,4,0,26-10-2016,14:26:00
5019,BHMMBMMBX01,687,20.0000347,78.00000286,368,car,low,2,0,07-12-2016,09:26:00
13398,Others-CCCPS202,2937,26.14749053,91.72799688,1332,car,high,8,0,19-10-2016,11:59:00
2270,BHMBCCTHL01,387,26.14449459,91.73620513,270,car,low,3,0,28-11-2016,10:01:00
16707,Others-CCCPS98,3103,26.14749998,91.72797778,1091,car,high,9,0,28-11-2016,12:28:00
17516,Shopping,1920,26.15050395,91.73353109,1334,car,high,9,0,31-10-2016,13:00:00
14007,Others-CCCPS202,2937,26.14749053,91.72799688,1166,car,low,3,0,24-11-2016,10:27:00
9834,Others-CCCPS105a,2009,26.14747299,91.72804914,836,car,low,3,0,11-11-2016,09:00:00
2146,BHMBCCTHL01,387,26.14449459,91.73620513,297,car,average,4,0,21-11-2016,11:04:00
11217,Others-CCCPS119a,2803,26.14754061,91.72797041,311,car,low,2,0,15-11-2016,08:30:00
2930,BHMEURBRD01,470,26.14901995,91.7395035,40,truck,low,2,1,23-10-2016,07:59:00
17621,Shopping,1920,26.15050395,91.73353109,443,car,average,7,1,06-11-2016,11:26:00
16530,Others-CCCPS98,3103,26.14749998,91.72797778,950,bike,average,5,0,18-11-2016,14:01:00
11520,Others-CCCPS119a,2803,26.14754061,91.72797041,540,car,low,3,0,01-12-2016,15:58:00
14157,Others-CCCPS202,2937,26.14749053,91.72799688,1262,car,high,9,0,02-12-2016,13:25:00
11876,Others-CCCPS135a,3883,26.14749943,91.72800489,2355,car,low,3,0,07-10-2016,15:04:00
9842,Others-CCCPS105a,2009,26.14747299,91.72804914,1178,car,average,6,0,11-11-2016,13:00:00
6193,BHMNCPHST01,1200,26.14001386,91.73099967,484,car,high,12,1,27-11-2016,12:32:00
10236,Others-CCCPS105a,2009,26.14747299,91.72804914,1310,bike,average,9,1,05-12-2016,11:56:00
7159,BHMNCPNST01,485,26.14004753,91.73097233,320,car,high,5,0,08-11-2016,10:33:00
4165,BHMMBMMBX01,687,20.0000347,78.00000286,540,truck,average,6,1,16-10-2016,14:34:00
7627,BHMNCPNST01,485,26.14004753,91.73097233,253,car,low,3,0,06-12-2016,10:29:00
9754,Others-CCCPS105a,2009,26.14747299,91.72804914,1113,car,average,8,1,06-11-2016,13:59:00
6676,BHMNCPNST01,485,26.14004753,91.73097233,330,truck,high,7,0,10-10-2016,11:44:00
8057,Broad Street,690,26.13795775,91.74099445,510,car,low,3,0,14-10-2016,10:27:00
4296,BHMMBMMBX01,687,20.0000347,78.00000286,305,car,low,1,0,26-10-2016,07:59:00
15695,Others-CCCPS8,1322,26.14754886,91.72799519,634,car,average,4,0,17-12-2016,10:33:00
16906,Others-CCCPS98,3103,26.14749998,91.72797778,989,car,high,12,1,11-12-2016,13:05:00
8704,Broad Street,690,26.13795775,91.74099445,558,bike,low,4,0,21-11-2016,10:04:00
10454,Others-CCCPS105a,2009,26.14747299,91.72804914,1431,car,average,5,0,17-12-2016,14:00:00
6417,BHMNCPHST01,1200,26.14001386,91.73099967,505,car,average,4,1,11-12-2016,16:25:00
11579,Others-CCCPS119a,2803,26.14754061,91.72797041,485,bike,low,2,0,07-12-2016,09:26:00
59,BHMBCCMKT01,577,26.14453614,91.73617216,172,truck,high,5,0,07-10-2016,10:30:00
14008,Others-CCCPS202,2937,26.14749053,91.72799688,1239,car,high,8,0,24-11-2016,11:00:00
12748,Others-CCCPS135a,3883,26.14749943,91.72800489,885,cycle,low,5,1,27-11-2016,10:01:00
5458,BHMNCPHST01,1200,26.14001386,91.73099967,441,truck,average,4,0,15-10-2016,14:01:00
200,BHMBCCMKT01,577,26.14453614,91.73617216,77,car,low,2,0,15-10-2016,09:01:00
8361,Broad Street,690,26.13795775,91.74099445,504,car,low,3,0,02-11-2016,09:30:00
3562,BHMEURBRD01,470,26.14901995,91.7395035,31,bike,average,2,1,27-11-2016,09:02:00
487,BHMBCCMKT01,577,26.14453614,91.73617216,52,car,low,1,0,02-11-2016,08:30:00
2298,BHMBCCTHL01,387,26.14449459,91.73620513,398,car,average,4,0,29-11-2016,14:55:00
2184,BHMBCCTHL01,387,26.14449459,91.73620513,390,car,average,4,0,23-11-2016,11:57:00
5541,BHMNCPHST01,1200,26.14001386,91.73099967,216,cycle,average,4,0,22-10-2016,10:26:00
15101,Others-CCCPS8,1322,26.14754886,91.72799519,387,car,low,2,0,12-11-2016,09:27:00
4850,BHMMBMMBX01,687,20.0000347,78.00000286,521,car,average,2,0,25-11-2016,15:00:00
16245,Others-CCCPS98,3103,26.14749998,91.72797778,1130,car,low,3,0,02-11-2016,15:29:00
820,BHMBCCMKT01,577,26.14453614,91.73617216,246,car,high,9,1,20-11-2016,13:07:00
5887,BHMNCPHST01,1200,26.14001386,91.73099967,781,car,high,9,0,10-11-2016,12:27:00
12302,Others-CCCPS135a,3883,26.14749943,91.72800489,3117,cycle,average,7,0,02-11-2016,11:56:00
12154,Others-CCCPS135a,3883,26.14749943,91.72800489,2393,bike,low,3,0,25-10-2016,09:56:00
6024,BHMNCPHST01,1200,26.14001386,91.73099967,288,bike,low,2,0,18-11-2016,08:27:00
3547,BHMEURBRD01,470,26.14901995,91.7395035,96,car,average,3,0,26-11-2016,10:35:00
16933,Others-CCCPS98,3103,26.14749998,91.72797778,769,car,low,3,0,13-12-2016,08:29:00
11436,Others-CCCPS119a,2803,26.14754061,91.72797041,263,bike,low,4,1,27-11-2016,10:01:00
2641,BHMEURBRD01,470,26.14901995,91.7395035,325,car,low,2,0,04-10-2016,16:31:00
928,BHMBCCMKT01,577,26.14453614,91.73617216,489,truck,high,8,0,26-11-2016,13:01:00
14370,Others-CCCPS202,2937,26.14749053,91.72799688,1162,bike,high,9,0,16-12-2016,12:56:00
6206,BHMNCPHST01,1200,26.14001386,91.73099967,640,car,low,2,0,28-11-2016,09:42:00
13811,Others-CCCPS202,2937,26.14749053,91.72799688,612,truck,average,8,1,13-11-2016,11:27:00
6345,BHMNCPHST01,1200,26.14001386,91.73099967,616,car,low,2,0,07-12-2016,16:32:00
5864,BHMNCPHST01,1200,26.14001386,91.73099967,624,car,low,3,0,09-11-2016,10:00:00
4119,BHMMBMMBX01,687,20.0000347,78.00000286,439,car,average,3,0,14-10-2016,09:27:00
5468,BHMNCPHST01,1200,26.14001386,91.73099967,165,car,average,5,1,16-10-2016,10:01:00
5107,BHMMBMMBX01,687,20.0000347,78.00000286,315,car,low,2,0,12-12-2016,08:29:00
11968,Others-CCCPS135a,3883,26.14749943,91.72800489,2559,car,low,3,0,12-10-2016,15:57:00
3739,BHMEURBRD01,470,26.14901995,91.7395035,321,cycle,low,1,0,08-12-2016,16:32:00
12776,Others-CCCPS135a,3883,26.14749943,91.72800489,3263,car,low,3,0,28-11-2016,15:02:00
13604,Others-CCCPS202,2937,26.14749053,91.72799688,1048,bike,low,3,0,01-11-2016,16:00:00
